        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202604111142,   1.232,   1.557,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111148,   1.199,   1.508,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111154,   1.167,   1.459,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111200,   1.137,   1.420,   0.100,   0.183,   1.420,   0.100,   1.420,   0.200,   1.520
202604111206,   1.108,   1.371,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111212,   1.080,   1.308,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111218,   1.054,   1.279,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111224,   1.029,   1.249,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111230,   1.006,   1.229,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111236,   0.984,   1.190,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111242,   0.963,   1.170,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111248,   0.945,   1.108,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
